tmID,year,coachesPowerRanking
ATL,9,-118.57142857142857
CHA,1,-47.142857142857146
CHA,2,13.57142857142859
CHA,3,13.57142857142859
CHA,4,46.428571428571445
CHA,5,28.57142857142857
CHA,6,-37.07983193277312
CHI,7,-69.64285714285714
CHI,8,10.714285714285708
CHI,9,-7.142857142857153
CLE,1,21.785714285714263
CLE,2,139.28571428571428
CLE,3,-40.71428571428572
CON,4,72.14285714285717
CON,5,72.14285714285717
CON,6,129.28571428571428
CON,7,145.0
CON,8,23.571428571428584
CON,9,123.21428571428572
DET,1,17.85714285714286
DET,2,-17.85714285714286
DET,3,20.339285714285715
DET,4,136.07142857142858
DET,5,-2.500000000000014
DET,6,88.57142857142856
DET,7,93.92857142857139
DET,8,180.0
DET,9,82.14285714285714
DET,10,16.785714285714278
HOU,1,93.92857142857142
HOU,2,39.64285714285715
HOU,3,84.28571428571426
HOU,4,64.28571428571428
HOU,5,-23.928571428571438
HOU,6,15.357142857142861
HOU,7,46.428571428571445
HOU,8,1.7857142857142776
IND,1,-26.785714285714278
IND,2,-40.71428571428572
IND,3,35.71428571428571
IND,4,28.57142857142857
IND,5,13.928571428571438
IND,6,33.21428571428572
IND,7,64.64285714285714
IND,8,50.35714285714286
IND,9,60.35714285714283
LAS,1,275.7142857142857
LAS,2,245.71428571428572
LAS,3,121.78571428571428
LAS,4,99.99999999999999
LAS,5,40.70767195767196
LAS,6,-13.432055749128924
LAS,7,108.92857142857144
LAS,8,-33.57142857142858
LAS,9,55.714285714285694
MIA,1,-13.928571428571427
MIA,2,71.42857142857142
MIN,1,26.785714285714292
MIN,2,-1.4210854715202004e-14
MIN,3,-15.95918367346939
MIN,4,6.428571428571445
MIN,5,96.42857142857144
MIN,6,10.714285714285708
MIN,7,-3.886554621848732
MIN,8,-25.0
MIN,9,28.57142857142857
NYL,1,62.85714285714283
NYL,2,68.92857142857144
NYL,3,53.57142857142859
NYL,4,28.57142857142857
NYL,5,-6.245644599303137
NYL,6,46.428571428571445
NYL,7,-38.92857142857143
NYL,8,20.0
NYL,9,55.35714285714286
NYL,10,-7.105427357601002e-15
ORL,1,35.71428571428571
ORL,2,8.92857142857143
PHO,1,71.42857142857142
PHO,2,8.92857142857143
PHO,3,-10.60267857142857
PHO,4,-42.857142857142854
PHO,5,37.499999999999986
PHO,6,28.57142857142857
PHO,7,126.42857142857144
PHO,8,91.07142857142856
PHO,9,68.57142857142856
POR,1,-17.85714285714286
POR,2,-8.92857142857143
SAC,1,80.35714285714286
SAC,2,46.27413127413128
SAC,3,17.85714285714286
SAC,4,21.55279503105589
SAC,5,146.42857142857144
SAC,6,201.78571428571428
SAC,7,50.35714285714286
SAC,8,32.5
SAC,9,46.428571428571445
SAC,10,-12.5
SAS,4,-5.252100840336139
SAS,5,-23.319327731092443
SAS,6,-51.78571428571429
SAS,7,-23.928571428571438
SAS,8,82.85714285714283
SAS,9,77.14285714285712
SEA,1,-53.57142857142857
SEA,2,-57.85714285714286
SEA,3,44.642857142857125
SEA,4,109.28571428571428
SEA,5,41.428571428571416
SEA,6,41.428571428571416
SEA,7,6.428571428571445
SEA,8,14.642857142857125
SEA,9,59.28571428571428
UTA,1,13.57142857142859
UTA,2,23.108108108108105
WAS,1,-12.331932773109243
WAS,2,-6.428571428571438
WAS,3,94.64285714285712
WAS,4,-56.78571428571428
WAS,5,37.499999999999986
WAS,6,-11.42857142857143
WAS,7,46.428571428571445
WAS,8,36.97478991596638
WAS,9,-32.61904761904761
